orderID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipVia,Freight,productID,unitPrice,quantity,discount,companyName,contactName,contactTitle,employeesLastName,employeesFirstName,employeesTitle,productName,supplierID,categoryID,quantityPerUnit,productUnitPrice,unitPriceOne,unitsInStock,unitsOnOrder,reorderLevel,discontinued,categoryName,supplierCompanyName,supplierContactName,supplierContactTitle
10272,RATTC,6,1996-02-08,1996-02-09,1996-06-08,2,98.03,72,27.8,24,0,Canyon Grocery,Paula Wilson,Assistant Sales Representative,Suyama,Michael,Sales Representative,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8,34.8,14,0,0,0,Dairy Products,Formanta Supply Limited,Elio Rossi,Sales Representative
10249,TOMSP,6,1996-05-07,1996-02-10,1996-10-07,1,11.61,14,18.6,9,0,Toms Special,Karin Josephs,Marketing Manager,Suyama,Michael,Sales Representative,Tofu,6,7,40 - 100 g pkgs.,23.25,23.25,35,0,0,0,Produce,Mayuma Ltd,Mayumi Ohno,Marketing Representative
10249,TOMSP,6,1996-05-07,1996-02-11,1996-10-07,1,11.61,51,42.4,40,0,Toms Special,Karin Josephs,Marketing Manager,Suyama,Michael,Sales Representative,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53,53,20,0,10,0,Produce,Gooday, Mate,Wendy Mackenzie
10250,HANAR,4,1996-08-07,1996-05-08,1996-12-07,2,65.83,51,42.4,35,0.15,Hana Canes Limited,Mario Pontes,Accounting Manager,Peacock,Margaret,Sales Representative,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53,53,20,0,10,0,Produce,Gooday, Mate,Wendy Mackenzie
10255,RICSU,9,1996-12-07,1996-09-08,1996-12-08,3,148.33,59,44,30,0,Richter Supermarkt,Michael Holz,Sales Manager,Dodsworth,Anne,Sales Representative,Raclette Courdavault,28,4,5 kg pkg.,55,55,79,0,0,0,Dairy Products,Gabaana,Eliane Noz,Sales Representative
10250,HANAR,4,1996-08-07,1996-05-08,1996-12-07,2,65.83,41,7.7,10,0,Hana Canes Limited,Mario Pontes,Accounting Manager,Peacock,Margaret,Sales Representative,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65,9.65,85,0,10,0,Seafood,New England Seafood Cannery,Robb Merchant,Wholesale Account Agent
10255,RICSU,9,1996-12-07,1996-09-08,1996-12-08,3,148.33,16,13.9,35,0,Richter Supermarkt,Michael Holz,Sales Manager,Dodsworth,Anne,Sales Representative,Pavlova,7,3,32 - 500 g boxes,17.45,17.45,29,0,10,0,Confections,Pavlova Ltd,Pavlova Ltd,Ian Devling
10253,HANAR,3,1996-10-07,1996-09-09,1996-12-09,2,58.17,31,10,20,0,Hana Canes Limited,Mario Pontes,Accounting Manager,Leverling,Janet,Sales Representative,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,12.5,0,70,20,0,Dairy Products,Formanta Supply Limited,Elio Rossi,Sales Representative
10272,RATTC,6,1996-02-08,1996-09-10,1996-06-08,2,98.03,31,10,40,0,Canyon Grocery,Paula Wilson,Assistant Sales Representative,Suyama,Michael,Sales Representative,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,12.5,0,70,20,0,Dairy Products,Formanta Supply Limited,Elio Rossi,Sales Representative
10253,HANAR,3,1996-10-07,1996-09-11,1996-06-09,2,58.17,49,16,40,0,Hana Canes Limited,Mario Pontes,Accounting Manager,Leverling,Janet,Sales Representative,Maxilaku,23,3,24 - 50 g pkgs.,20,20,10,60,15,0,Confections,Kart Kouriers,Anne Heikkonen,Product Manager
10272,RATTC,6,1996-02-08,1996-09-12,1996-06-08,2,98.03,20,64.8,6,0,Canyon Grocery,Paula Wilson,Assistant Sales Representative,Suyama,Michael,Sales Representative,Sir Rodney's Marmalade,8,3,30 gift boxes,81,81,40,0,0,0,Confections,Specialty Biscuits Ltd,Specialty Biscuits Ltd,Peter Wilson
10255,RICSU,9,1996-12-07,1996-09-08,1996-06-09,3,148.33,36,15.2,25,0,Richter Supermarkt,Michael Holz,Sales Manager,Dodsworth,Anne,Sales Representative,Inlagd Sill,17,8,24 - 250 g  jars,19,19,112,0,20,0,Seafood,Sven AB,Michael Björn,Sales Representative
10273,QUICK,3,1996-05-08,1996-02-09,1996-12-08,3,76.07,10,24.8,24,0.05,Quick Shooters ,Horst Kloss,Accounting Manager,Leverling,Janet,Sales Representative,Ikura,4,8,12 - 200 ml jars,31,31,31,0,0,0,Seafood,Tokyo Traders,Yoshi Nagase,Marketing Manager
10273,QUICK,3,1996-05-08,1996-02-09,1996-12-08,3,76.07,31,10,15,0.05,Quick Shooters ,Horst Kloss,Accounting Manager,Leverling,Janet,Sales Representative,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,12.5,0,70,20,0,Dairy Products,Formanta Supply Limited,Elio Rossi,Sales Representative
10273,QUICK,3,1996-05-08,1996-02-09,1996-12-08,3,76.07,33,2,20,0,Quick Shooters ,Horst Kloss,Accounting Manager,Leverling,Janet,Sales Representative,Geitost,15,4,500 g,2.5,2.5,112,0,20,0,Dairy Products,Nord Suppliers,Beate Vileid,Marketing Manager
10273,QUICK,3,1996-05-08,1996-02-09,1996-12-08,3,76.07,40,14.7,60,0.05,Quick Shooters ,Horst Kloss,Accounting Manager,Leverling,Janet,Sales Representative,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,18.4,123,0,30,0,Seafood,New England Seafood Cannery,Robb Merchant,Wholesale Account Agent
10273,QUICK,3,1996-05-08,1996-02-09,1996-12-08,3,76.07,76,14.4,33,0.05,Quick Shooters ,Horst Kloss,Accounting Manager,Leverling,Janet,Sales Representative,Lakkalikööri,23,1,500 ml,18,18,57,0,20,0,Beverages,Kart Kouriers,Anne Heikkonen,Product Manager
10276,TORTU,8,1996-08-08,1996-02-10,1996-12-09,3,13.84,10,24.8,15,0,Top Restaurant,Miguel Angel Paolino,Owner,Callahan,Laura,Inside Sales Coordinator,Ikura,4,8,12 - 200 ml jars,31,31,31,0,0,0,Seafood,Tokyo Traders,Yoshi Nagase,Marketing Manager
10276,TORTU,8,1996-08-08,1996-02-11,1996-12-10,3,13.84,13,4.8,10,0,Top Restaurant,Miguel Angel Paolino,Owner,Callahan,Laura,Inside Sales Coordinator,Konbu,6,8,2 kg box,6,6,24,0,5,0,Seafood,Mayuma Ltd,Mayumi Ohno,Marketing Representative
10293,TORTU,1,1996-08-29,1996-02-12,1996-11-09,3,21.18,18,50,12,0,Top Restaurant,Miguel Angel Paolino,Owner,Davolio,Nancy,Sales Representative,Carnarvon Tigers,7,8,16 kg pkg.,62.5,62.5,42,0,0,0,Seafood,Pavlova Ltd,Pavlova Ltd,Ian Devling
10298,HUNGO,6,1996-05-09,1996-03-10,1996-11-09,2,168.22,2,15.2,40,0,All Night Grocers ,Patricia AKena,Sales Associate,Suyama,Michael,Sales Representative,Chang,1,1,24 - 12 oz bottles,19,19,17,40,25,0,Beverages,Exotic Liquids Suppliers,Cooper Limited,Purchasing Manager
10298,HUNGO,6,1996-05-09,1996-03-10,1996-11-09,2,168.22,36,15.2,40,0.25,All Night Grocers ,Patricia AKena,Sales Associate,Suyama,Michael,Sales Representative,Inlagd Sill,17,8,24 - 250 g  jars,19,19,112,0,20,0,Seafood,Sven AB,Michael Björn,Sales Representative
10304,TORTU,1,1996-12-09,1996-10-10,1996-11-10,2,63.79,49,16,30,0,Top Restaurant,Miguel Angel Paolino,Owner,Davolio,Nancy,Sales Representative,Maxilaku,23,3,24 - 50 g pkgs.,20,20,10,60,15,0,Confections,Kart Kouriers,Anne Heikkonen,Product Manager
10304,TORTU,1,1996-12-09,1996-10-10,1996-11-11,2,63.79,59,44,10,0,Top Restaurant,Miguel Angel Paolino,Owner,Davolio,Nancy,Sales Representative,Raclette Courdavault,28,4,5 kg pkg.,55,55,79,0,0,0,Dairy Products,Gabaana,Eliane Noz,Sales Representative
10304,TORTU,1,1996-12-09,1996-10-10,1996-11-12,2,63.79,71,17.2,2,0,Top Restaurant,Miguel Angel Paolino,Owner,Davolio,Nancy,Sales Representative,Flotemysost,15,4,10 - 500 g pkgs.,21.5,21.5,26,0,0,0,Dairy Products,Nord Suppliers,Beate Vileid,Marketing Manager
10321,ISLAT,3,1996-03-10,1996-10-11,1996-11-10,2,3.43,35,14.4,10,0,Islands Traders,Helen Bennett,Marketing Manager,Leverling,Janet,Sales Representative,Steeleye Stout,16,1,24 - 12 oz bottles,18,18,20,0,15,0,Beverages,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.
10346,RATTC,3,1996-05-11,1996-10-14,1996-08-11,3,142.08,56,30.4,20,0,Canyon Grocery,Paula Wilson,Assistant Sales Representative,Leverling,Janet,Sales Representative,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38,38,21,10,30,0,Grains/Cereals,Pasta bris Limited,Giovanni Giudici,Order Administrator
10372,QUEEN,5,1996-04-12,1997-01-01,1996-09-12,2,890.78,20,64.8,12,0.25,Queen Cousins,Lúcia Carvalho,Marketing Assistant,Buchanan,Steven,Sales Manager,Sir Rodney's Marmalade,8,3,30 gift boxes,81,81,40,0,0,0,Confections,Specialty Biscuits Ltd,Specialty Biscuits Ltd,Peter Wilson
10372,QUEEN,5,1996-04-12,1997-01-01,1996-09-12,2,890.78,38,210.8,40,0.25,Queen Cousins,Lúcia Carvalho,Marketing Assistant,Buchanan,Steven,Sales Manager,Côte de Blaye,18,1,12 - 75 cl bottles,263.5,263.5,17,0,15,0,Beverages,Atom Suppliers,Greene Nodier,Sales Manager
10372,QUEEN,5,1996-04-12,1997-01-01,1996-09-12,2,890.78,60,27.2,70,0.25,Queen Cousins,Lúcia Carvalho,Marketing Assistant,Buchanan,Steven,Sales Manager,Camembert Pierrot,28,4,15 - 300 g rounds,34,34,19,0,0,0,Dairy Products,Gabaana,Eliane Noz,Sales Representative
10372,QUEEN,5,1996-04-12,1997-01-01,1996-09-12,2,890.78,72,27.8,42,0.25,Queen Cousins,Lúcia Carvalho,Marketing Assistant,Buchanan,Steven,Sales Manager,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8,34.8,14,0,0,0,Dairy Products,Formanta Supply Limited,Elio Rossi,Sales Representative
10373,HUNGO,4,1996-05-12,1997-02-01,1996-11-12,3,124.12,58,10.6,80,0.2,All Night Grocers ,Patricia AKena,Sales Associate,Peacock,Margaret,Sales Representative,Escargots de Bourgogne,27,8,24 pieces,13.25,13.25,62,0,20,0,Seafood,Escar Nouve Limited,Marie Delamare,Sales Manager
10373,HUNGO,4,1996-05-12,1997-02-01,1996-11-12,3,124.12,71,17.2,50,0.2,All Night Grocers ,Patricia AKena,Sales Associate,Peacock,Margaret,Sales Representative,Flotemysost,15,4,10 - 500 g pkgs.,21.5,21.5,26,0,0,0,Dairy Products,Nord Suppliers,Beate Vileid,Marketing Manager
10375,HUNGC,3,1996-06-12,1997-03-01,1996-09-12,2,20.12,14,18.6,15,0,Coyote Import Store,Yoshi Latimer,Sales Representative,Leverling,Janet,Sales Representative,Tofu,6,7,40 - 100 g pkgs.,23.25,23.25,35,0,0,0,Produce,Mayuma Ltd,Mayumi Ohno,Marketing Representative
10377,SEVES,1,1996-09-12,1997-06-01,1996-09-13,3,22.21,28,36.4,20,0.15,Seven Seas Imports,Hari Kumar,Sales Manager,Davolio,Nancy,Sales Representative,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,45.6,26,0,0,1,Produce,Pluto Limited,Martin Bein,International Marketing Mgr.
10377,SEVES,1,1996-09-12,1997-06-01,1996-09-14,3,22.21,39,14.4,20,0.15,Seven Seas Imports,Hari Kumar,Sales Manager,Davolio,Nancy,Sales Representative,Chartreuse verte,18,1,750 cc per bottle,18,18,69,0,5,0,Beverages,Atom Suppliers,Greene Nodier,Sales Manager
10380,HUNGO,8,1996-12-12,1997-09-01,1996-09-15,3,35.03,30,20.7,18,0.1,All Night Grocers ,Patricia AKena,Sales Associate,Callahan,Laura,Inside Sales Coordinator,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89,25.89,10,0,15,0,Seafood,Nord Suppliers,Sven Petersen,Coordinator Foreign Markets
10380,HUNGO,8,1996-12-12,1997-09-01,1996-09-16,3,35.03,53,26.2,20,0.1,All Night Grocers ,Patricia AKena,Sales Associate,Callahan,Laura,Inside Sales Coordinator,Perth Pasties,24,6,48 pieces,32.8,32.8,0,0,0,1,Meat/Poultry,Gooday, Mate,Wendy Mackenzie
10395,HILAA,6,1996-12-13,1997-09-02,1997-03-01,1,184.41,69,28.8,8,0,Hero Abas and Sons Limited,Carlos Hernández,Sales Representative,Suyama,Michael,Sales Representative,Gudbrandsdalsost,15,4,10 kg pkg.,36,36,26,0,15,0,Dairy Products,Nord Suppliers,Beate Vileid,Marketing Manager
10400,EASTC,1,1997-01-01,1997-09-03,1997-03-02,3,83.93,35,14.4,35,0,Eastern Connection,Ann Devon,Sales Agent,Davolio,Nancy,Sales Representative,Steeleye Stout,16,1,24 - 12 oz bottles,18,18,20,0,15,0,Beverages,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.
10401,RATTC,1,1997-01-01,1997-09-04,1997-10-01,1,12.51,30,20.7,18,0,Canyon Grocery,Paula Wilson,Assistant Sales Representative,Davolio,Nancy,Sales Representative,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89,25.89,10,0,15,0,Seafood,Nord Suppliers,Sven Petersen,Coordinator Foreign Markets
10401,RATTC,1,1997-01-01,1997-09-05,1997-10-01,1,12.51,56,30.4,70,0,Canyon Grocery,Paula Wilson,Assistant Sales Representative,Davolio,Nancy,Sales Representative,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38,38,21,10,30,0,Grains/Cereals,Pasta bris Limited,Giovanni Giudici,Order Administrator
10401,RATTC,1,1997-01-01,1997-09-06,1997-10-01,1,12.51,65,16.8,20,0,Canyon Grocery,Paula Wilson,Assistant Sales Representative,Davolio,Nancy,Sales Representative,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05,21.05,76,0,0,0,Condiments,New Orleans Cajun Delights,Shelley Burke,Order Administrator
10401,RATTC,1,1997-01-01,1997-09-07,1997-10-01,1,12.51,71,17.2,60,0,Canyon Grocery,Paula Wilson,Assistant Sales Representative,Davolio,Nancy,Sales Representative,Flotemysost,15,4,10 - 500 g pkgs.,21.5,21.5,26,0,0,0,Dairy Products,Nord Suppliers,Beate Vileid,Marketing Manager
10406,QUEEN,7,1997-07-01,1997-09-09,1997-10-03,1,108.04,21,8,30,0.1,Queen Cousins,Lúcia Carvalho,Marketing Assistant,King,Robert,Sales Representative,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10,10,3,40,5,0,Confections,Specialty Biscuits Ltd,Specialty Biscuits Ltd,Peter Wilson
10406,QUEEN,7,1997-07-01,1997-09-10,1997-10-04,1,108.04,28,36.4,42,0.1,Queen Cousins,Lúcia Carvalho,Marketing Assistant,King,Robert,Sales Representative,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,45.6,26,0,0,1,Produce,Pluto Limited,Martin Bein,International Marketing Mgr.
