orderID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipVia,Freight,productID,unitPrice,quantity,discount,companyName,contactName,contactTitle,employeesLastName,employeesFirstName,employeesTitle,productName,supplierID,categoryID,quantityPerUnit,productUnitPrice,unitPriceOne,unitsInStock,unitsOnOrder,reorderLevel,discontinued,categoryName,supplierCompanyName,supplierContactName,supplierContactTitle
10406,QUEEN,7,1997-07-01,1997-09-11,1997-10-05,1,108.04,36,15.2,5,0.1,Queen Cousins,Lúcia Carvalho,Marketing Assistant,King,Robert,Sales Representative,Inlagd Sill,17,8,24 - 250 g  jars,19,19,112,0,20,0,Seafood,Sven AB,Michael Björn,Sales Representative
10406,QUEEN,7,1997-07-01,1997-09-12,1997-10-06,1,108.04,40,14.7,2,0.1,Queen Cousins,Lúcia Carvalho,Marketing Assistant,King,Robert,Sales Representative,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,18.4,123,0,30,0,Seafood,New England Seafood Cannery,Robb Merchant,Wholesale Account Agent
10410,BOTTM,3,1997-10-01,1997-07-02,1997-10-07,3,2.4,33,2,49,0,Botta Markets Limited,Elizabeth Lincoln,Accounting Manager,Leverling,Janet,Sales Representative,Geitost,15,4,500 g,2.5,2.5,112,0,20,0,Dairy Products,Nord Suppliers,Beate Vileid,Marketing Manager
10411,BOTTM,9,1997-10-01,1997-07-02,1997-10-08,3,23.65,44,15.5,40,0.2,Botta Markets Limited,Elizabeth Lincoln,Accounting Manager,Dodsworth,Anne,Sales Representative,Gula Malacca,20,2,20 - 2 kg bags,19.45,19.45,27,0,15,0,Condiments,Leka Trading,Chandra Leka,Owner
10411,BOTTM,9,1997-10-01,1997-07-02,1997-10-09,3,23.65,59,44,9,0.2,Botta Markets Limited,Elizabeth Lincoln,Accounting Manager,Dodsworth,Anne,Sales Representative,Raclette Courdavault,28,4,5 kg pkg.,55,55,79,0,0,0,Dairy Products,Gabaana,Eliane Noz,Sales Representative
10435,CONSH,8,1997-04-02,1997-07-03,1997-07-02,2,9.21,2,15.2,10,0,Consolidated Holdings,Elizabeth Brown,Sales Representative,Callahan,Laura,Inside Sales Coordinator,Chang,1,1,24 - 12 oz bottles,19,19,17,40,25,0,Beverages,Exotic Liquids Suppliers,Cooper Limited,Purchasing Manager
10435,CONSH,8,1997-04-02,1997-07-04,1997-07-02,2,9.21,72,27.8,10,0,Consolidated Holdings,Elizabeth Brown,Sales Representative,Callahan,Laura,Inside Sales Coordinator,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8,34.8,14,0,0,0,Dairy Products,Formanta Supply Limited,Elio Rossi,Sales Representative
10438,TOMSP,3,1997-06-02,1997-06-03,1997-07-03,2,8.24,19,7.3,15,0.2,Toms Special,Karin Josephs,Marketing Manager,Leverling,Janet,Sales Representative,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2,9.2,25,0,5,0,Confections,Specialty Biscuits Ltd,Specialty Biscuits Ltd,Peter Wilson
10438,TOMSP,3,1997-06-02,1997-06-03,1997-07-04,2,8.24,34,11.2,20,0.2,Toms Special,Karin Josephs,Marketing Manager,Leverling,Janet,Sales Representative,Sasquatch Ale,16,1,24 - 12 oz bottles,14,14,111,0,15,0,Beverages,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.
10438,TOMSP,3,1997-06-02,1997-06-03,1997-07-05,2,8.24,57,15.6,15,0.2,Toms Special,Karin Josephs,Marketing Manager,Leverling,Janet,Sales Representative,Ravioli Angelo,26,5,24 - 250 g pkgs.,19.5,19.5,36,0,20,0,Grains/Cereals,Pasta bris Limited,Giovanni Giudici,Order Administrator
10441,OLDWO,3,1997-10-02,1997-06-04,1997-07-06,2,73.02,27,35.1,50,0,Old World Delicacies,Rene Phillips,Sales Representative,Leverling,Janet,Sales Representative,Schoggi Schokolade,11,3,100 - 100 g pieces,43.9,43.9,49,0,30,0,Confections,Heli Limited,Petra Winkler,Sales Manager
10471,BSBEV,2,1997-11-03,1997-08-04,1997-07-10,3,45.59,7,24,30,0,Basana Beverages,Victoria Ashworth,Sales Representative,Fuller,Andrew,"Vice President, Sales",Uncle Bob's Organic Dried Pears,3,7,12 - 1 lb pkgs.,30,30,15,0,10,0,Produce,Kella Homestead,Regina Murphy,Sales Representative
10471,BSBEV,2,1997-11-03,1997-08-04,1997-07-11,3,45.59,56,30.4,20,0,Basana Beverages,Victoria Ashworth,Sales Representative,Fuller,Andrew,"Vice President, Sales",Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38,38,21,10,30,0,Grains/Cereals,Pasta bris Limited,Giovanni Giudici,Order Administrator
10472,SEVES,8,1997-12-03,1997-09-04,1997-07-12,1,4.2,24,3.6,80,0.05,Seven Seas Imports,Hari Kumar,Sales Manager,Callahan,Laura,Inside Sales Coordinator,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,4.5,20,0,0,1,Beverages,Frescos Americanas LTD,Carlos Diaz,Marketing Manager
10472,SEVES,8,1997-12-03,1997-09-04,1997-07-13,1,4.2,51,42.4,18,0,Seven Seas Imports,Hari Kumar,Sales Manager,Callahan,Laura,Inside Sales Coordinator,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53,53,20,0,10,0,Produce,Gooday, Mate,Wendy Mackenzie
10495,LAUGB,3,1997-03-04,1997-01-05,1997-11-04,3,4.65,23,7.2,10,0,Baker Wine Cellars,Yoshi Tannamuri,Marketing Assistant,Leverling,Janet,Sales Representative,Tunnbröd,9,5,12 - 250 g pkgs.,9,9,61,0,25,0,Grains/Cereals,PB Limited,Lars Peterson,Sales Agent
10495,LAUGB,3,1997-03-04,1997-01-05,1997-11-04,3,4.65,41,7.7,20,0,Baker Wine Cellars,Yoshi Tannamuri,Marketing Assistant,Leverling,Janet,Sales Representative,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65,9.65,85,0,10,0,Seafood,New England Seafood Cannery,Robb Merchant,Wholesale Account Agent
10495,LAUGB,3,1997-03-04,1997-01-05,1997-11-04,3,4.65,77,10.4,5,0,Baker Wine Cellars,Yoshi Tannamuri,Marketing Assistant,Leverling,Janet,Sales Representative,Original Frankfurter grüne Soße,12,2,12 boxes,13,13,32,0,15,0,Condiments,Pluto Limited,Martin Bein,International Marketing Mgr.
10497,LEHMS,7,1997-04-04,1997-02-05,1997-07-04,1,36.21,56,30.4,14,0,Lehmanns Marketing,Renate Messner,Sales Representative,King,Robert,Sales Representative,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38,38,21,10,30,0,Grains/Cereals,Pasta bris Limited,Giovanni Giudici,Order Administrator
10497,LEHMS,7,1997-04-04,1997-02-05,1997-07-04,1,36.21,72,27.8,25,0,Lehmanns Marketing,Renate Messner,Sales Representative,King,Robert,Sales Representative,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8,34.8,14,0,0,0,Dairy Products,Formanta Supply Limited,Elio Rossi,Sales Representative
10497,LEHMS,7,1997-04-04,1997-02-05,1997-07-04,1,36.21,77,10.4,25,0,Lehmanns Marketing,Renate Messner,Sales Representative,King,Robert,Sales Representative,Original Frankfurter grüne Soße,12,2,12 boxes,13,13,32,0,15,0,Condiments,Pluto Limited,Martin Bein,International Marketing Mgr.
10498,HILAA,8,1997-07-04,1997-05-05,1997-11-04,2,29.75,24,4.5,14,0,Hero Abas and Sons Limited,Carlos Hernández,Sales Representative,Callahan,Laura,Inside Sales Coordinator,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,4.5,20,0,0,1,Beverages,Frescos Americanas LTD,Carlos Diaz,Marketing Manager
10498,HILAA,8,1997-07-04,1997-05-05,1997-11-04,2,29.75,40,18.4,5,0,Hero Abas and Sons Limited,Carlos Hernández,Sales Representative,Callahan,Laura,Inside Sales Coordinator,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,18.4,123,0,30,0,Seafood,New England Seafood Cannery,Robb Merchant,Wholesale Account Agent
10503,HUNGO,6,1997-11-04,1997-09-05,1997-04-16,2,16.74,14,23.25,70,0,All Night Grocers ,Patricia AKena,Sales Associate,Suyama,Michael,Sales Representative,Tofu,6,7,40 - 100 g pkgs.,23.25,23.25,35,0,0,0,Produce,Mayuma Ltd,Mayumi Ohno,Marketing Representative
10503,HUNGO,6,1997-11-04,1997-09-05,1997-04-17,2,16.74,65,21.05,20,0,All Night Grocers ,Patricia AKena,Sales Associate,Suyama,Michael,Sales Representative,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05,21.05,76,0,0,0,Condiments,New Orleans Cajun Delights,Shelley Burke,Order Administrator
10523,SEVES,7,1997-01-05,1997-09-06,1997-04-22,2,77.63,17,39,25,0.1,Seven Seas Imports,Hari Kumar,Sales Manager,King,Robert,Sales Representative,Alice Mutton,7,6,20 - 1 kg tins,39,39,0,0,0,1,Meat/Poultry,Pavlova Ltd,Pavlova Ltd,Ian Devling
10529,MAISD,5,1997-07-05,1997-04-06,1997-09-05,2,66.69,55,24,14,0,Mason Drew,Catherine Dewey,Sales Agent,Buchanan,Steven,Sales Manager,Pâté chinois,25,6,24 boxes x 2 pies,24,24,115,0,20,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager
10529,MAISD,5,1997-07-05,1997-04-06,1997-09-05,2,66.69,68,12.5,20,0,Mason Drew,Catherine Dewey,Sales Agent,Buchanan,Steven,Sales Manager,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5,12.5,6,10,15,0,Confections,Specialty Biscuits Ltd,Specialty Biscuits Ltd,Peter Wilson
10529,MAISD,5,1997-07-05,1997-04-06,1997-09-05,2,66.69,69,36,10,0,Mason Drew,Catherine Dewey,Sales Agent,Buchanan,Steven,Sales Manager,Gudbrandsdalsost,15,4,10 kg pkg.,36,36,26,0,15,0,Dairy Products,Nord Suppliers,Beate Vileid,Marketing Manager
10532,EASTC,7,1997-09-05,1997-06-06,1997-12-05,3,74.46,30,25.89,15,0,Eastern Connection,Ann Devon,Sales Agent,King,Robert,Sales Representative,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89,25.89,10,0,15,0,Seafood,Nord Suppliers,Sven Petersen,Coordinator Foreign Markets
10532,EASTC,7,1997-09-05,1997-06-06,1997-12-05,3,74.46,66,17,24,0,Eastern Connection,Ann Devon,Sales Agent,King,Robert,Sales Representative,Louisiana Hot Spiced Okra,2,2,24 - 8 oz jars,17,17,4,100,20,0,Condiments,New Orleans Cajun Delights,Shelley Burke,Order Administrator
10534,LEHMS,8,1997-12-05,1997-09-06,1997-05-14,2,27.94,30,25.89,10,0,Lehmanns Marketing,Renate Messner,Sales Representative,Callahan,Laura,Inside Sales Coordinator,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89,25.89,10,0,15,0,Seafood,Nord Suppliers,Sven Petersen,Coordinator Foreign Markets
10534,LEHMS,8,1997-12-05,1997-09-06,1997-05-14,2,27.94,40,18.4,10,0.2,Lehmanns Marketing,Renate Messner,Sales Representative,Callahan,Laura,Inside Sales Coordinator,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,18.4,123,0,30,0,Seafood,New England Seafood Cannery,Robb Merchant,Wholesale Account Agent
10534,LEHMS,8,1997-12-05,1997-09-06,1997-05-14,2,27.94,54,7.45,10,0.2,Lehmanns Marketing,Renate Messner,Sales Representative,Callahan,Laura,Inside Sales Coordinator,Tourtière,25,6,16 pies,7.45,7.45,21,0,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager
10558,AROUT,1,1997-04-06,1997-02-07,1997-10-06,2,72.97,47,9.5,25,0,Around the Horn,Thomas Hardy,Sales Representative,Davolio,Nancy,Sales Representative,Zaanse koeken,22,3,10 - 4 oz boxes,9.5,9.5,36,0,0,0,Confections,Zaam Snowpick,Dirk Luchte,Accounting Manager
10558,AROUT,1,1997-04-06,1997-02-07,1997-10-06,2,72.97,51,53,20,0,Around the Horn,Thomas Hardy,Sales Representative,Davolio,Nancy,Sales Representative,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53,53,20,0,10,0,Produce,Gooday, Mate,Wendy Mackenzie
10558,AROUT,1,1997-04-06,1997-02-07,1997-10-06,2,72.97,52,7,30,0,Around the Horn,Thomas Hardy,Sales Representative,Davolio,Nancy,Sales Representative,Filo Mix,24,5,16 - 2 kg boxes,7,7,38,0,25,0,Grains/Cereals,Gooday, Mate,Wendy Mackenzie
10558,AROUT,1,1997-04-06,1997-02-07,1997-10-06,2,72.97,53,32.8,18,0,Around the Horn,Thomas Hardy,Sales Representative,Davolio,Nancy,Sales Representative,Perth Pasties,24,6,48 pieces,32.8,32.8,0,0,0,1,Meat/Poultry,Gooday, Mate,Wendy Mackenzie
10558,AROUT,1,1997-04-06,1997-02-07,1997-10-06,2,72.97,73,15,3,0,Around the Horn,Thomas Hardy,Sales Representative,Davolio,Nancy,Sales Representative,Röd Kaviar,17,8,24 - 150 g jars,15,15,101,0,5,0,Seafood,Sven AB,Michael Björn,Sales Representative
10620,LAUGB,2,1997-05-08,1997-02-09,1997-08-14,3,0.94,24,4.5,5,0,Baker Wine Cellars,Yoshi Tannamuri,Marketing Assistant,Fuller,Andrew,"Vice President, Sales",Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,4.5,20,0,0,1,Beverages,Frescos Americanas LTD,Carlos Diaz,Marketing Manager
10620,LAUGB,2,1997-05-08,1997-02-09,1997-08-14,3,0.94,52,7,5,0,Baker Wine Cellars,Yoshi Tannamuri,Marketing Assistant,Fuller,Andrew,"Vice President, Sales",Filo Mix,24,5,16 - 2 kg boxes,7,7,38,0,25,0,Grains/Cereals,Gooday, Mate,Wendy Mackenzie
10621,ISLAT,4,1997-05-08,1997-02-09,1997-11-08,2,23.73,19,9.2,5,0,Islands Traders,Helen Bennett,Marketing Manager,Peacock,Margaret,Sales Representative,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2,9.2,25,0,5,0,Confections,Specialty Biscuits Ltd,Specialty Biscuits Ltd,Peter Wilson
10624,THECR,4,1997-07-08,1997-04-09,1997-08-19,2,94.8,28,45.6,10,0,The Cracker Box,Liu Wong,Marketing Assistant,Peacock,Margaret,Sales Representative,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,45.6,26,0,0,1,Produce,Pluto Limited,Martin Bein,International Marketing Mgr.
10624,THECR,4,1997-07-08,1997-04-09,1997-08-19,2,94.8,29,123.79,6,0,The Cracker Box,Liu Wong,Marketing Assistant,Peacock,Margaret,Sales Representative,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,123.79,0,0,0,1,Meat/Poultry,Pluto Limited,Martin Bein,International Marketing Mgr.
10624,THECR,4,1997-07-08,1997-04-09,1997-08-19,2,94.8,44,19.45,10,0,The Cracker Box,Liu Wong,Marketing Assistant,Peacock,Margaret,Sales Representative,Gula Malacca,20,2,20 - 2 kg bags,19.45,19.45,27,0,15,0,Condiments,Leka Trading,Chandra Leka,Owner
10625,ANATR,3,1997-08-08,1997-05-09,1997-08-14,1,43.9,14,23.25,3,0,Ana Trades Limited,Ana Tracy,Owner,Leverling,Janet,Sales Representative,Tofu,6,7,40 - 100 g pkgs.,23.25,23.25,35,0,0,0,Produce,Mayuma Ltd,Mayumi Ohno,Marketing Representative
10625,ANATR,3,1997-08-08,1997-05-09,1997-08-14,1,43.9,42,14,5,0,Ana Trades Limited,Ana Tracy,Owner,Leverling,Janet,Sales Representative,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14,14,26,0,0,1,Grains/Cereals,Leka Trading,Chandra Leka,Owner
10625,ANATR,3,1997-08-08,1997-05-09,1997-08-14,1,43.9,60,34,10,0,Ana Trades Limited,Ana Tracy,Owner,Leverling,Janet,Sales Representative,Camembert Pierrot,28,4,15 - 300 g rounds,34,34,19,0,0,0,Dairy Products,Gabaana,Eliane Noz,Sales Representative
